id,timestamp,source_ip,device_name,domain,protocol,port,risk_score,entropy,severity,agent_id,dst_ip,packet_size,device_type,os_family,brand,mac_address,identity_confidence
277,2026-02-19 15:39:46,10.31.205.39,Unknown,www.google-analytics.com,UDP,50761,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,141,Unknown,Linux/Android,Unknown,-,low
278,2026-02-19 15:39:49,10.31.205.96,Unknown,xpaywalletcdn-prod.azureedge.net,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,92,Unknown,Windows,Unknown,-,low
279,2026-02-19 15:39:49,10.31.205.39,Unknown,xpaywalletcdn-prod.azureedge.net,UDP,50289,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,338,Unknown,Linux/Android,Unknown,-,low
280,2026-02-19 15:39:51,10.31.205.96,Unknown,analytics.google.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,80,Unknown,Windows,Unknown,-,low
281,2026-02-19 15:39:51,10.31.205.39,Unknown,analytics.google.com,UDP,63189,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,158,Unknown,Linux/Android,Unknown,-,low
282,2026-02-19 15:39:59,10.31.205.96,Unknown,clientservices.googleapis.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,89,Unknown,Windows,Unknown,-,low
283,2026-02-19 15:39:59,10.31.205.39,Unknown,clientservices.googleapis.com,UDP,56952,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,105,Unknown,Linux/Android,Unknown,-,low
284,2026-02-19 15:40:00,10.31.205.96,Unknown,clientservices.googleapis.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,89,Unknown,Windows,Unknown,-,low
285,2026-02-19 15:40:00,10.31.205.39,Unknown,clientservices.googleapis.com,UDP,65291,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,117,Unknown,Linux/Android,Unknown,-,low
286,2026-02-19 15:40:01,10.31.205.96,Unknown,default.exp-tas.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,79,Unknown,Windows,Unknown,-,low
287,2026-02-19 15:40:01,10.31.205.39,Unknown,default.exp-tas.com,UDP,50285,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,164,Unknown,Linux/Android,Unknown,-,low
288,2026-02-19 15:40:05,10.31.205.96,Unknown,s-cdn.anthropic.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,79,Unknown,Windows,Unknown,-,low
289,2026-02-19 15:40:05,10.31.205.39,Unknown,s-cdn.anthropic.com,UDP,59848,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,125,Unknown,Linux/Android,Unknown,-,low
290,2026-02-19 15:40:08,10.31.205.96,Unknown,github.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,70,Unknown,Windows,Unknown,-,low
291,2026-02-19 15:40:08,10.31.205.39,Unknown,github.com,UDP,60720,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,86,Unknown,Linux/Android,Unknown,-,low
292,2026-02-19 15:40:09,10.31.205.96,Unknown,api.honeycomb.io,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,76,Unknown,Windows,Unknown,-,low
293,2026-02-19 15:40:09,10.31.205.39,Unknown,api.honeycomb.io,UDP,62326,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,194,Unknown,Linux/Android,Unknown,-,low
294,2026-02-19 15:40:21,10.31.205.96,Unknown,cloudcode-pa.googleapis.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,87,Unknown,Windows,Unknown,-,low
295,2026-02-19 15:40:21,10.31.205.39,Unknown,cloudcode-pa.googleapis.com,UDP,55041,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,151,Unknown,Linux/Android,Unknown,-,low
296,2026-02-19 15:40:23,10.31.205.96,Unknown,antigravity-unleash.goog,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,84,Unknown,Windows,Unknown,-,low
297,2026-02-19 15:40:23,10.31.205.39,Unknown,antigravity-unleash.goog,UDP,53480,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,84,Unknown,Linux/Android,Unknown,-,low
298,2026-02-19 15:40:29,10.31.205.96,Unknown,catalog.gamepass.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,80,Unknown,Windows,Unknown,-,low
299,2026-02-19 15:40:29,10.31.205.39,Unknown,catalog.gamepass.com,UDP,65301,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,192,Unknown,Linux/Android,Unknown,-,low
300,2026-02-19 15:40:33,10.31.205.27,_RAOP,_raop._tcp.local,UDP,5353,0,0.0,LOW,GATEWAY_SENSE_01,224.0.0.251,91,Unknown,Network Device,Unknown,-,low
301,2026-02-19 15:40:35,10.31.205.96,Unknown,track.hubspot.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,77,Unknown,Windows,Unknown,-,low
302,2026-02-19 15:40:35,10.31.205.39,Unknown,track.hubspot.com,UDP,61754,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,109,Unknown,Linux/Android,Unknown,-,low
303,2026-02-19 15:40:45,10.31.205.96,Unknown,www.google.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,74,Unknown,Windows,Unknown,-,low
304,2026-02-19 15:40:45,10.31.205.39,Unknown,www.google.com,UDP,55033,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,298,Unknown,Linux/Android,Unknown,-,low
305,2026-02-19 15:40:50,10.31.205.242,_GOOGLECAST,_googlecast._tcp.local,UDP,5353,0,0.0,LOW,GATEWAY_SENSE_01,224.0.0.251,151,Unknown,Network Device,Unknown,-,low
306,2026-02-19 15:40:50,10.31.205.131,_GOOGLECAST,_googlecast._tcp.local,UDP,5353,0,0.0,LOW,GATEWAY_SENSE_01,224.0.0.251,82,Unknown,Network Device,Unknown,-,low
307,2026-02-19 15:40:51,10.31.205.242,_GOOGLECAST,_googlecast._tcp.local,UDP,5353,0,0.0,LOW,GATEWAY_SENSE_01,224.0.0.251,103,Unknown,Network Device,Unknown,-,low
308,2026-02-19 15:40:52,10.31.205.242,_GOOGLECAST,_googlecast._tcp.local,UDP,5353,0,0.0,LOW,GATEWAY_SENSE_01,224.0.0.251,103,Unknown,Network Device,Unknown,-,low
309,2026-02-19 15:40:57,10.31.205.96,Unknown,beacons.gcp.gvt2.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,80,Unknown,Windows,Unknown,-,low
310,2026-02-19 15:40:57,10.31.205.39,Unknown,beacons.gcp.gvt2.com,UDP,52913,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,167,Unknown,Linux/Android,Unknown,-,low
311,2026-02-19 15:40:58,10.31.205.39,Unknown,beacons.gcp.gvt2.com,UDP,52549,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,138,Unknown,Linux/Android,Unknown,-,low
312,2026-02-19 15:41:04,10.31.205.96,Unknown,firebaselogging-pa.googleapis.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,93,Unknown,Windows,Unknown,-,low
313,2026-02-19 15:41:04,10.31.205.39,Unknown,firebaselogging-pa.googleapis.com,UDP,64725,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,157,Unknown,Linux/Android,Unknown,-,low
314,2026-02-19 15:41:06,10.31.205.96,Unknown,claude.ai,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,69,Unknown,Windows,Unknown,-,low
315,2026-02-19 15:41:06,10.31.205.39,Unknown,claude.ai,UDP,56251,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,97,Unknown,Linux/Android,Unknown,-,low
316,2026-02-19 15:41:07,10.31.205.96,Unknown,a-api.anthropic.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,79,Unknown,Windows,Unknown,-,low
317,2026-02-19 15:41:07,10.31.205.39,Unknown,a-api.anthropic.com,UDP,58013,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,132,Unknown,Linux/Android,Unknown,-,low
318,2026-02-19 15:41:19,10.31.205.96,Unknown,www.google.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,74,Unknown,Windows,Unknown,-,low
319,2026-02-19 15:41:19,10.31.205.96,Unknown,www.bing.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,72,Unknown,Windows,Unknown,-,low
320,2026-02-19 15:41:19,10.31.205.39,Unknown,www.google.com,UDP,62161,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,298,Unknown,Linux/Android,Unknown,-,low
321,2026-02-19 15:41:19,10.31.205.96,Unknown,play.google.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,75,Unknown,Windows,Unknown,-,low
322,2026-02-19 15:41:19,10.31.205.39,Unknown,www.bing.com,UDP,62719,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,254,Unknown,Linux/Android,Unknown,-,low
323,2026-02-19 15:41:19,10.31.205.39,Unknown,play.google.com,UDP,52200,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,91,Unknown,Linux/Android,Unknown,-,low
324,2026-02-19 15:41:22,10.31.205.96,Unknown,checkappexec.microsoft.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,86,Unknown,Windows,Unknown,-,low
325,2026-02-19 15:41:22,10.31.205.39,Unknown,checkappexec.microsoft.com,UDP,53333,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,208,Unknown,Linux/Android,Unknown,-,low
326,2026-02-19 15:41:25,10.31.205.96,Unknown,api.honeycomb.io,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,76,Unknown,Windows,Unknown,-,low
327,2026-02-19 15:41:25,10.31.205.39,Unknown,api.honeycomb.io,UDP,58193,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,194,Unknown,Linux/Android,Unknown,-,low
328,2026-02-19 15:41:26,10.31.205.96,Unknown,google.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,70,Unknown,Windows,Unknown,-,low
329,2026-02-19 15:41:26,10.31.205.39,Unknown,google.com,UDP,61911,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,95,Unknown,Linux/Android,Unknown,-,low
330,2026-02-19 15:41:27,10.31.205.96,Unknown,google.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,70,Unknown,Windows,Unknown,-,low
331,2026-02-19 15:41:27,10.31.205.39,Unknown,google.com,UDP,53899,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,86,Unknown,Linux/Android,Unknown,-,low
332,2026-02-19 15:41:46,10.31.205.96,Unknown,beacons.gcp.gvt2.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,80,Unknown,Windows,Unknown,-,low
333,2026-02-19 15:41:46,10.31.205.39,Unknown,beacons.gcp.gvt2.com,UDP,50060,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,150,Unknown,Linux/Android,Unknown,-,low
334,2026-02-19 15:41:57,10.31.205.96,Unknown,www.google.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,74,Unknown,Windows,Unknown,-,low
335,2026-02-19 15:41:57,10.31.205.39,Unknown,www.google.com,UDP,63973,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,298,Unknown,Linux/Android,Unknown,-,low
336,2026-02-19 15:42:02,10.31.205.96,Unknown,beacons.gcp.gvt2.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,80,Unknown,Windows,Unknown,-,low
337,2026-02-19 15:42:02,10.31.205.39,Unknown,beacons.gcp.gvt2.com,UDP,57633,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,150,Unknown,Linux/Android,Unknown,-,low
338,2026-02-19 15:42:02,10.31.205.96,Unknown,activity.windows.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,80,Unknown,Windows,Unknown,-,low
339,2026-02-19 15:42:02,10.31.205.39,Unknown,activity.windows.com,UDP,53829,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,146,Unknown,Linux/Android,Unknown,-,low
340,2026-02-19 15:42:06,10.31.205.96,Unknown,gemini.google.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,77,Unknown,Windows,Unknown,-,low
341,2026-02-19 15:42:06,10.31.205.39,Unknown,gemini.google.com,UDP,59563,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,105,Unknown,Linux/Android,Unknown,-,low
342,2026-02-19 15:42:06,10.31.205.96,Unknown,www.gstatic.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,75,Unknown,Windows,Unknown,-,low
343,2026-02-19 15:42:06,10.31.205.39,Unknown,www.gstatic.com,UDP,54753,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,132,Unknown,Linux/Android,Unknown,-,low
344,2026-02-19 15:42:08,10.31.205.96,Unknown,statsig.anthropic.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,81,Unknown,Windows,Unknown,-,low
345,2026-02-19 15:42:08,10.31.205.39,Unknown,statsig.anthropic.com,UDP,56724,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,140,Unknown,Linux/Android,Unknown,-,low
346,2026-02-19 15:42:08,10.31.205.96,Unknown,www.google-analytics.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,84,Unknown,Windows,Unknown,-,low
347,2026-02-19 15:42:08,10.31.205.39,Unknown,www.google-analytics.com,UDP,63407,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,112,Unknown,Linux/Android,Unknown,-,low
348,2026-02-19 15:42:09,10.31.205.96,Unknown,ab.chatgpt.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,74,Unknown,Windows,Unknown,-,low
349,2026-02-19 15:42:09,10.31.205.39,Unknown,ab.chatgpt.com,UDP,59968,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,135,Unknown,Linux/Android,Unknown,-,low
350,2026-02-19 15:42:15,10.31.205.96,Unknown,www.google.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,74,Unknown,Windows,Unknown,-,low
351,2026-02-19 15:42:15,10.31.205.39,Unknown,www.google.com,UDP,65219,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,202,Unknown,Linux/Android,Unknown,-,low
352,2026-02-19 15:42:16,10.31.205.39,Unknown,www.google.com,UDP,63078,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,298,Unknown,Linux/Android,Unknown,-,low
353,2026-02-19 15:42:24,10.31.205.96,Unknown,antigravity-unleash.goog,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,84,Unknown,Windows,Unknown,-,low
354,2026-02-19 15:42:24,10.31.205.39,Unknown,antigravity-unleash.goog,UDP,57485,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,84,Unknown,Linux/Android,Unknown,-,low
355,2026-02-19 15:42:28,10.31.205.96,Unknown,beacons5.gvt3.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,77,Unknown,Windows,Unknown,-,low
356,2026-02-19 15:42:28,10.31.205.39,Unknown,beacons5.gvt3.com,UDP,63277,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,161,Unknown,Linux/Android,Unknown,-,low
357,2026-02-19 15:42:28,10.31.205.96,Unknown,a.nel.cloudflare.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,80,Unknown,Windows,Unknown,-,low
358,2026-02-19 15:42:28,10.31.205.39,Unknown,a.nel.cloudflare.com,UDP,49888,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,131,Unknown,Linux/Android,Unknown,-,low
359,2026-02-19 15:42:28,10.31.205.242,_GOOGLECAST,_googlecast._tcp.local,UDP,5353,0,0.0,LOW,GATEWAY_SENSE_01,224.0.0.251,151,Unknown,Network Device,Unknown,-,low
360,2026-02-19 15:42:29,10.31.205.242,_GOOGLECAST,_googlecast._tcp.local,UDP,5353,0,0.0,LOW,GATEWAY_SENSE_01,224.0.0.251,103,Unknown,Network Device,Unknown,-,low
361,2026-02-19 15:42:29,10.31.205.96,Unknown,safebrowsing.googleapis.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,87,Unknown,Windows,Unknown,-,low
362,2026-02-19 15:42:30,10.31.205.96,Unknown,safebrowsing.googleapis.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,87,Unknown,Windows,Unknown,-,low
363,2026-02-19 15:42:30,10.31.205.39,Unknown,safebrowsing.googleapis.com,UDP,57171,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,180,Unknown,Linux/Android,Unknown,-,low
364,2026-02-19 15:42:30,10.31.205.242,_GOOGLECAST,_googlecast._tcp.local,UDP,5353,0,0.0,LOW,GATEWAY_SENSE_01,224.0.0.251,103,Unknown,Network Device,Unknown,-,low
365,2026-02-19 15:42:31,10.31.205.96,Unknown,safebrowsing.googleapis.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,87,Unknown,Windows,Unknown,-,low
366,2026-02-19 15:42:33,10.31.205.96,Unknown,safebrowsing.googleapis.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,87,Unknown,Windows,Unknown,-,low
367,2026-02-19 15:42:33,10.31.205.39,Unknown,safebrowsing.googleapis.com,UDP,54533,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,103,Unknown,Linux/Android,Unknown,-,low
368,2026-02-19 15:42:42,10.31.205.96,Unknown,www.googleapis.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,78,Unknown,Windows,Unknown,-,low
369,2026-02-19 15:42:43,10.31.205.96,Unknown,www.googleapis.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,78,Unknown,Windows,Unknown,-,low
370,2026-02-19 15:42:43,10.31.205.39,Unknown,www.googleapis.com,UDP,56584,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,142,Unknown,Linux/Android,Unknown,-,low
371,2026-02-19 15:42:43,10.31.205.96,Unknown,daily-cloudcode-pa.googleapis.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,93,Unknown,Windows,Unknown,-,low
372,2026-02-19 15:42:43,10.31.205.39,Unknown,daily-cloudcode-pa.googleapis.com,UDP,51661,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,157,Unknown,Linux/Android,Unknown,-,low
373,2026-02-19 15:42:43,10.31.205.96,Unknown,lh3.googleusercontent.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,85,Unknown,Windows,Unknown,-,low
374,2026-02-19 15:42:43,10.31.205.39,Unknown,lh3.googleusercontent.com,UDP,59845,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,142,Unknown,Linux/Android,Unknown,-,low
375,2026-02-19 15:42:44,10.31.205.96,Unknown,accounts.google.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,79,Unknown,Windows,Unknown,-,low
376,2026-02-19 15:42:44,10.31.205.39,Unknown,accounts.google.com,UDP,50735,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,129,Unknown,Linux/Android,Unknown,-,low
377,2026-02-19 15:42:48,10.31.205.27,_COMPANION-LINK,_companion-link._tcp.local,UDP,5353,0,0.0,LOW,GATEWAY_SENSE_01,224.0.0.251,100,Unknown,Network Device,Unknown,-,low
378,2026-02-19 15:42:51,10.31.205.96,Unknown,api.honeycomb.io,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,76,Unknown,Windows,Unknown,-,low
379,2026-02-19 15:42:51,10.31.205.39,Unknown,api.honeycomb.io,UDP,50317,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,194,Unknown,Linux/Android,Unknown,-,low
380,2026-02-19 15:43:01,10.31.205.96,Unknown,beacons.gcp.gvt2.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,80,Unknown,Windows,Unknown,-,low
381,2026-02-19 15:43:01,10.31.205.39,Unknown,beacons.gcp.gvt2.com,UDP,63091,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,167,Unknown,Linux/Android,Unknown,-,low
382,2026-02-19 15:43:03,10.31.205.96,Unknown,sdmntpraustraliaeast.oaiusercontent.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,99,Unknown,Windows,Unknown,-,low
383,2026-02-19 15:43:03,10.31.205.39,Unknown,sdmntpraustraliaeast.oaiusercontent.com,UDP,56274,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,157,Unknown,Linux/Android,Unknown,-,low
384,2026-02-19 15:43:11,10.31.205.96,Unknown,ws.chatgpt.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,74,Unknown,Windows,Unknown,-,low
385,2026-02-19 15:43:11,10.31.205.39,Unknown,ws.chatgpt.com,UDP,50443,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,119,Unknown,Linux/Android,Unknown,-,low
386,2026-02-19 15:43:14,10.31.205.39,Unknown,github.com,UDP,56188,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,86,Unknown,Linux/Android,Unknown,-,low
387,2026-02-19 15:43:28,10.31.205.96,Unknown,e2c76.gcp.gvt2.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,78,Unknown,Windows,Unknown,-,low
388,2026-02-19 15:43:28,10.31.205.39,Unknown,e2c76.gcp.gvt2.com,UDP,57891,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,94,Unknown,Linux/Android,Unknown,-,low
389,2026-02-19 15:43:28,10.31.205.96,Unknown,play.google.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,75,Unknown,Windows,Unknown,-,low
390,2026-02-19 15:43:28,10.31.205.39,Unknown,play.google.com,UDP,62043,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,103,Unknown,Linux/Android,Unknown,-,low
391,2026-02-19 15:43:46,10.31.205.39,Unknown,www.google.com,UDP,63236,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,298,Unknown,Linux/Android,Unknown,-,low
392,2026-02-19 15:43:50,10.31.205.96,Unknown,ab.chatgpt.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,74,Unknown,Windows,Unknown,-,low
393,2026-02-19 15:43:50,10.31.205.39,Unknown,ab.chatgpt.com,UDP,59110,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,106,Unknown,Linux/Android,Unknown,-,low
394,2026-02-19 15:43:58,10.31.205.96,Unknown,beacons.gvt2.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,76,Unknown,Windows,Unknown,-,low
395,2026-02-19 15:43:58,10.31.205.39,Unknown,beacons.gvt2.com,UDP,62167,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,92,Unknown,Linux/Android,Unknown,-,low
396,2026-02-19 15:44:07,10.31.205.131,E1AF1790-2155-1A98-6138-717E1368B1E1,e1af1790-2155-1a98-6138-717e1368b1e1.local,UDP,5353,0,0.0,LOW,GATEWAY_SENSE_01,224.0.0.251,102,Unknown,Network Device,Unknown,-,low
397,2026-02-19 15:44:07,10.31.205.242,_GOOGLECAST,_googlecast._tcp.local,UDP,5353,0,0.0,LOW,GATEWAY_SENSE_01,224.0.0.251,151,Unknown,Network Device,Unknown,-,low
398,2026-02-19 15:44:08,10.31.205.242,_GOOGLECAST,_googlecast._tcp.local,UDP,5353,0,0.0,LOW,GATEWAY_SENSE_01,224.0.0.251,103,Unknown,Network Device,Unknown,-,low
399,2026-02-19 15:44:09,10.31.205.242,_GOOGLECAST,_googlecast._tcp.local,UDP,5353,0,0.0,LOW,GATEWAY_SENSE_01,224.0.0.251,103,Unknown,Network Device,Unknown,-,low
400,2026-02-19 15:44:09,10.31.205.96,Unknown,signaler-pa.clients6.google.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,91,Unknown,Windows,Unknown,-,low
401,2026-02-19 15:44:09,10.31.205.39,Unknown,signaler-pa.clients6.google.com,UDP,51710,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,141,Unknown,Linux/Android,Unknown,-,low
402,2026-02-19 15:44:13,10.31.205.96,Unknown,play.googleapis.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,79,Unknown,Windows,Unknown,-,low
403,2026-02-19 15:44:13,10.31.205.39,Unknown,play.googleapis.com,UDP,51798,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,143,Unknown,Linux/Android,Unknown,-,low
404,2026-02-19 15:44:25,10.31.205.96,Unknown,antigravity-unleash.goog,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,84,Unknown,Windows,Unknown,-,low
405,2026-02-19 15:44:25,10.31.205.39,Unknown,antigravity-unleash.goog,UDP,64904,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,169,Unknown,Linux/Android,Unknown,-,low
406,2026-02-19 15:44:35,10.31.205.96,Unknown,antigravity-unleash.goog,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,84,Unknown,Windows,Unknown,-,low
407,2026-02-19 15:44:35,10.31.205.39,Unknown,antigravity-unleash.goog,UDP,62837,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,84,Unknown,Linux/Android,Unknown,-,low
408,2026-02-19 15:44:53,10.31.205.96,Unknown,www.google.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,74,Unknown,Windows,Unknown,-,low
409,2026-02-19 15:44:53,10.31.205.96,Unknown,www.bing.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,72,Unknown,Windows,Unknown,-,low
410,2026-02-19 15:44:53,10.31.205.39,Unknown,www.google.com,UDP,51518,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,298,Unknown,Linux/Android,Unknown,-,low
411,2026-02-19 15:44:53,10.31.205.39,Unknown,www.bing.com,UDP,60877,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,337,Unknown,Linux/Android,Unknown,-,low
412,2026-02-19 15:44:54,10.31.205.96,Unknown,www.bing.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,72,Unknown,Windows,Unknown,-,low
413,2026-02-19 15:44:56,10.31.205.96,Unknown,www.bing.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,72,Unknown,Windows,Unknown,-,low
414,2026-02-19 15:44:56,10.31.205.39,Unknown,www.bing.com,UDP,64815,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.96,343,Unknown,Linux/Android,Unknown,-,low
415,2026-02-19 15:44:56,10.31.205.96,Unknown,browser.events.data.microsoft.com,UDP,53,0,0.0,LOW,GATEWAY_SENSE_01,10.31.205.39,93,Unknown,Windows,Unknown,-,low
